participantId,trialId,trialOrder,responseId,stage,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,helpButtonClickedCount,startTime,endTime,parameters_preset,parameters_output
"9d6e61bf-ee0c-48fc-8518-0dd9a072f6d5","Feedback","22","Method_Rating","DEFAULT","completed","","","","100.00","Ziehen Sie die verfügbaren Antworten mit gedrückter linker Maustaste in den dafür vorgesehenen Bereich und ordnen sie dort entsprechend der angegebenen Reihenfolge an.","Welche Darstellung fanden Sie am hilfreichsten für die Aufgaben?

| Darstellung A | Darstellung B | Darstellung C |
|---|---|---|
| <img src=""Nutzerstudie/Assets/Plots/Test/Vsup/Test_VSUP_Plot.png"" width=""280"" /> | <img src=""Nutzerstudie/Assets/Plots/Test/ScaledGlyph/Test_ScaledGlyph_Plot.png"" width=""280"" /> | <img src=""Nutzerstudie/Assets/Plots/Test/IsoGlyph/Test_IsoGlyph_Plot.png"" width=""280"" /> |","{""Darstellung B"":""0"",""Darstellung A"":""1"",""Darstellung C"":""2""}","","30425","30425","0","2026-08-22T14:06:52.938Z","2026-08-22T14:07:23.363Z","",""
"9d6e61bf-ee0c-48fc-8518-0dd9a072f6d5","Feedback","22","VSUP_Heading","DEFAULT","completed","","","","100.00","Ziehen Sie die verfügbaren Antworten mit gedrückter linker Maustaste in den dafür vorgesehenen Bereich und ordnen sie dort entsprechend der angegebenen Reihenfolge an.","### Darstellung A","","","30425","30425","0","2026-08-22T14:06:52.938Z","2026-08-22T14:07:23.363Z","",""
"9d6e61bf-ee0c-48fc-8518-0dd9a072f6d5","Feedback","22","VSUP_Readability_Response","DEFAULT","completed","","","","100.00","Ziehen Sie die verfügbaren Antworten mit gedrückter linker Maustaste in den dafür vorgesehenen Bereich und ordnen sie dort entsprechend der angegebenen Reihenfolge an.","Wie leicht konnten Sie die Werte aus der Darstellung A ablesen?","6","","30425","30425","0","2026-08-22T14:06:52.938Z","2026-08-22T14:07:23.363Z","",""
"9d6e61bf-ee0c-48fc-8518-0dd9a072f6d5","Feedback","22","VSUP_Effort_Response","DEFAULT","completed","","","","100.00","Ziehen Sie die verfügbaren Antworten mit gedrückter linker Maustaste in den dafür vorgesehenen Bereich und ordnen sie dort entsprechend der angegebenen Reihenfolge an.","Wie anstrengend war die Arbeit mit der Darstellung A?","6","","30425","30425","0","2026-08-22T14:06:52.938Z","2026-08-22T14:07:23.363Z","",""
"9d6e61bf-ee0c-48fc-8518-0dd9a072f6d5","Feedback","22","ScaledGlyph_Heading","DEFAULT","completed","","","","100.00","Ziehen Sie die verfügbaren Antworten mit gedrückter linker Maustaste in den dafür vorgesehenen Bereich und ordnen sie dort entsprechend der angegebenen Reihenfolge an.","### Darstellung B","","","30425","30425","0","2026-08-22T14:06:52.938Z","2026-08-22T14:07:23.363Z","",""
"9d6e61bf-ee0c-48fc-8518-0dd9a072f6d5","Feedback","22","ScaledGlyph_Readability_Response","DEFAULT","completed","","","","100.00","Ziehen Sie die verfügbaren Antworten mit gedrückter linker Maustaste in den dafür vorgesehenen Bereich und ordnen sie dort entsprechend der angegebenen Reihenfolge an.","Wie leicht konnten Sie die Werte aus der Darstellung B ablesen?","6","","30425","30425","0","2026-08-22T14:06:52.938Z","2026-08-22T14:07:23.363Z","",""
"9d6e61bf-ee0c-48fc-8518-0dd9a072f6d5","Feedback","22","ScaledGlyph_Effort_Response","DEFAULT","completed","","","","100.00","Ziehen Sie die verfügbaren Antworten mit gedrückter linker Maustaste in den dafür vorgesehenen Bereich und ordnen sie dort entsprechend der angegebenen Reihenfolge an.","Wie anstrengend war die Arbeit mit der Darstellung B?","6","","30425","30425","0","2026-08-22T14:06:52.938Z","2026-08-22T14:07:23.363Z","",""
"9d6e61bf-ee0c-48fc-8518-0dd9a072f6d5","Feedback","22","IsoGlyph_Heading","DEFAULT","completed","","","","100.00","Ziehen Sie die verfügbaren Antworten mit gedrückter linker Maustaste in den dafür vorgesehenen Bereich und ordnen sie dort entsprechend der angegebenen Reihenfolge an.","### Darstellung C","","","30425","30425","0","2026-08-22T14:06:52.938Z","2026-08-22T14:07:23.363Z","",""
"9d6e61bf-ee0c-48fc-8518-0dd9a072f6d5","Feedback","22","IsoGlyph_Readability_Response","DEFAULT","completed","","","","100.00","Ziehen Sie die verfügbaren Antworten mit gedrückter linker Maustaste in den dafür vorgesehenen Bereich und ordnen sie dort entsprechend der angegebenen Reihenfolge an.","Wie leicht konnten Sie die Werte aus der Darstellung C?","6","","30425","30425","0","2026-08-22T14:06:52.938Z","2026-08-22T14:07:23.363Z","",""
"9d6e61bf-ee0c-48fc-8518-0dd9a072f6d5","Feedback","22","IsoGlyph_Effort_Response","DEFAULT","completed","","","","100.00","Ziehen Sie die verfügbaren Antworten mit gedrückter linker Maustaste in den dafür vorgesehenen Bereich und ordnen sie dort entsprechend der angegebenen Reihenfolge an.","Wie anstrengend war die Arbeit mit der Darstellung C?","6","","30425","30425","0","2026-08-22T14:06:52.938Z","2026-08-22T14:07:23.363Z","",""
"9d6e61bf-ee0c-48fc-8518-0dd9a072f6d5","Feedback","22","Remarks","DEFAULT","completed","","","","100.00","Ziehen Sie die verfügbaren Antworten mit gedrückter linker Maustaste in den dafür vorgesehenen Bereich und ordnen sie dort entsprechend der angegebenen Reihenfolge an.","Weitere Anmerkungen","Testdurchlauf 6","","30425","30425","0","2026-08-22T14:06:52.938Z","2026-08-22T14:07:23.363Z","",""
"9d6e61bf-ee0c-48fc-8518-0dd9a072f6d5","Feedback","22","windowEvents","DEFAULT","","","","","","","","{""focus"":10,""input"":6,""keydown"":3,""keyup"":2,""mousemove"":85,""mousedown"":10,""mouseup"":9,""resize"":0,""scroll"":8,""visibility"":0}","","","","","","","",""
"9d6e61bf-ee0c-48fc-8518-0dd9a072f6d5","Demographic","23","Age","DEFAULT","completed","","","","100.00","","Wie alt sind Sie?","45-49","","9784","9784","0","2026-08-22T14:07:24.714Z","2026-08-22T14:07:34.498Z","",""
"9d6e61bf-ee0c-48fc-8518-0dd9a072f6d5","Demographic","23","Qualification","DEFAULT","completed","","","","100.00","","Was ist ihr höchster Bildungsabschluss?","Hauptschule","","9784","9784","0","2026-08-22T14:07:24.714Z","2026-08-22T14:07:34.498Z","",""
"9d6e61bf-ee0c-48fc-8518-0dd9a072f6d5","Demographic","23","Familiarity","DEFAULT","completed","","","","100.00","","Wie vertraut sind Sie allgemein mit Unsicherheitsvisualisierungen?","6","","9784","9784","0","2026-08-22T14:07:24.714Z","2026-08-22T14:07:34.498Z","",""
"9d6e61bf-ee0c-48fc-8518-0dd9a072f6d5","Demographic","23","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":56,""mousedown"":5,""mouseup"":6,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","",""
"a3afc285-8ee9-405e-84a2-fe0434fcc5aa","participantTags","","participantTags","DEFAULT","","","","","","","","[]","","","","","","","",""
"abcd9b48-cf7c-4809-b04d-aaa5cc9e2d6a","participantTags","","participantTags","DEFAULT","","","","","","","","[]","","","","","","","",""
"ae5b0bc9-bd9e-4178-a86b-9ef7c9380772","participantTags","","participantTags","DEFAULT","","","","","","","","[]","","","","","","","",""
"b1304e8e-3741-404f-a939-a430e73db3ad","participantTags","","participantTags","DEFAULT","","","","","","","","[]","","","","","","","",""
"b1304e8e-3741-404f-a939-a430e73db3ad","Introduction","0","","DEFAULT","completed","","","","100.00","","","","","5651","5651","0","2026-08-22T13:43:25.390Z","2026-08-22T13:43:31.041Z","",""
"b1304e8e-3741-404f-a939-a430e73db3ad","Introduction","0","windowEvents","DEFAULT","","","","","","","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":13,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"b1304e8e-3741-404f-a939-a430e73db3ad","Consent","1","Einwilligungserklärung_Radio","DEFAULT","completed","","","","100.00","","","Ja, ich stimme zu.","","3086","3086","0","2026-08-22T13:43:31.628Z","2026-08-22T13:43:34.714Z","",""
"b1304e8e-3741-404f-a939-a430e73db3ad","Consent","1","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":22,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"b1304e8e-3741-404f-a939-a430e73db3ad","Task_Explanation","2","Beispiel_Checkbox_Response","DEFAULT","completed","","","","100.00","Beispiel","Hier wählen Sie eine der Optionen aus:","","","7055","7055","0","2026-08-22T13:43:35.421Z","2026-08-22T13:43:42.476Z","empty","vsupPlot"
"b1304e8e-3741-404f-a939-a430e73db3ad","Task_Explanation","2","Beispiel_LongText_Response","DEFAULT","completed","","","","100.00","Beispiel","Hier können Sie eine Begründung schreiben:","","","7055","7055","0","2026-08-22T13:43:35.421Z","2026-08-22T13:43:42.476Z","empty","vsupPlot"
"b1304e8e-3741-404f-a939-a430e73db3ad","Task_Explanation","2","Beispiel_Likert_Response","DEFAULT","completed","","","","100.00","Beispiel","Hier bewerten Sie:","","","7055","7055","0","2026-08-22T13:43:35.421Z","2026-08-22T13:43:42.476Z","empty","vsupPlot"
"b1304e8e-3741-404f-a939-a430e73db3ad","Task_Explanation","2","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":35,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":6,""visibility"":0}","","","","","","","",""
"b1304e8e-3741-404f-a939-a430e73db3ad","VSUP_Explanation","3","VSUP_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","10","10","17893","17893","0","2026-08-22T13:43:43.318Z","2026-08-22T13:44:01.211Z","test1","Vsup"
"b1304e8e-3741-404f-a939-a430e73db3ad","VSUP_Explanation","3","VSUP_Response_Latitude","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","1","","17893","17893","0","2026-08-22T13:43:43.318Z","2026-08-22T13:44:01.211Z","test1","Vsup"
"b1304e8e-3741-404f-a939-a430e73db3ad","VSUP_Explanation","3","VSUP_Response_Longitude","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","8","","17893","17893","0","2026-08-22T13:43:43.318Z","2026-08-22T13:44:01.211Z","test1","Vsup"
"b1304e8e-3741-404f-a939-a430e73db3ad","VSUP_Explanation","3","VSUP_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","15","","17893","17893","0","2026-08-22T13:43:43.318Z","2026-08-22T13:44:01.211Z","test1","Vsup"
"b1304e8e-3741-404f-a939-a430e73db3ad","VSUP_Explanation","3","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":63,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":11,""visibility"":0}","","","","","","","",""
"b1304e8e-3741-404f-a939-a430e73db3ad","ScaledGlyph_Explanation","4","ScaledGlyph_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","10","10","9641","9641","0","2026-08-22T13:44:01.851Z","2026-08-22T13:44:11.492Z","test2","ScaledGlyph"
"b1304e8e-3741-404f-a939-a430e73db3ad","ScaledGlyph_Explanation","4","ScaledGlyph_Response_Latitude","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","8","","9641","9641","0","2026-08-22T13:44:01.851Z","2026-08-22T13:44:11.492Z","test2","ScaledGlyph"
"b1304e8e-3741-404f-a939-a430e73db3ad","ScaledGlyph_Explanation","4","ScaledGlyph_Response_Longitude","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","4","","9641","9641","0","2026-08-22T13:44:01.851Z","2026-08-22T13:44:11.492Z","test2","ScaledGlyph"
"b1304e8e-3741-404f-a939-a430e73db3ad","ScaledGlyph_Explanation","4","ScaledGlyph_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","15","","9641","9641","0","2026-08-22T13:44:01.851Z","2026-08-22T13:44:11.492Z","test2","ScaledGlyph"
"b1304e8e-3741-404f-a939-a430e73db3ad","ScaledGlyph_Explanation","4","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":48,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":8,""visibility"":0}","","","","","","","",""
"b1304e8e-3741-404f-a939-a430e73db3ad","IsoGlyph_Explanation","5","IsoGlyph_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","10","10","5864","5864","0","2026-08-22T13:44:12.059Z","2026-08-22T13:44:17.923Z","test3","IsoGlyph"
"b1304e8e-3741-404f-a939-a430e73db3ad","IsoGlyph_Explanation","5","IsoGlyph_Response_Latitude","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","3","","5864","5864","0","2026-08-22T13:44:12.059Z","2026-08-22T13:44:17.923Z","test3","IsoGlyph"
"b1304e8e-3741-404f-a939-a430e73db3ad","IsoGlyph_Explanation","5","IsoGlyph_Response_Longitude","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","2","","5864","5864","0","2026-08-22T13:44:12.059Z","2026-08-22T13:44:17.923Z","test3","IsoGlyph"
"b1304e8e-3741-404f-a939-a430e73db3ad","IsoGlyph_Explanation","5","IsoGlyph_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","15","","5864","5864","0","2026-08-22T13:44:12.059Z","2026-08-22T13:44:17.923Z","test3","IsoGlyph"
"b1304e8e-3741-404f-a939-a430e73db3ad","IsoGlyph_Explanation","5","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":34,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":10,""visibility"":0}","","","","","","","",""
"b1304e8e-3741-404f-a939-a430e73db3ad","Luftdruck_Value_Maxima_VSUP","6","VSUP_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem höchsten Mittelwert.","","-999","103119.4","31322","31322","0","2026-08-22T13:44:18.560Z","2026-08-22T13:44:49.882Z","air_pressure","Vsup"
"b1304e8e-3741-404f-a939-a430e73db3ad","Luftdruck_Value_Maxima_VSUP","6","Luftdruck_Value_Maxima_VSUP_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem höchsten Mittelwert.","Wie sicher sind Sie sich mit Ihrer Antwort?","2","","31322","31322","0","2026-08-22T13:44:18.560Z","2026-08-22T13:44:49.882Z","air_pressure","Vsup"
"b1304e8e-3741-404f-a939-a430e73db3ad","Luftdruck_Value_Maxima_VSUP","6","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":30,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","",""
"b1304e8e-3741-404f-a939-a430e73db3ad","Niederschlag_Uncertainty_Maxima_ScaledGlyph","7","ScaledGlyph_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","-999","0.00007260401","8503","8503","0","2026-08-22T13:44:51.248Z","2026-08-22T13:44:59.751Z","precipitation","ScaledGlyph"
"b1304e8e-3741-404f-a939-a430e73db3ad","Niederschlag_Uncertainty_Maxima_ScaledGlyph","7","Niederschlag_Uncertainty_Maxima_ScaledGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","Wie sicher sind Sie sich mit Ihrer Antwort?","2","","8503","8503","0","2026-08-22T13:44:51.248Z","2026-08-22T13:44:59.751Z","precipitation","ScaledGlyph"
"b1304e8e-3741-404f-a939-a430e73db3ad","Niederschlag_Uncertainty_Maxima_ScaledGlyph","7","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":14,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"b1304e8e-3741-404f-a939-a430e73db3ad","Luftdruck_Value_Minima_ScaledGlyph","8","ScaledGlyph_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem geringsten Mittelwert.","","-999","98008.52","8718","8718","0","2026-08-22T13:45:00.830Z","2026-08-22T13:45:09.548Z","air_pressure","ScaledGlyph"
"b1304e8e-3741-404f-a939-a430e73db3ad","Luftdruck_Value_Minima_ScaledGlyph","8","Luftdruck_Value_Minima_ScaledGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem geringsten Mittelwert.","Wie sicher sind Sie sich mit Ihrer Antwort?","2","","8718","8718","0","2026-08-22T13:45:00.830Z","2026-08-22T13:45:09.548Z","air_pressure","ScaledGlyph"
"b1304e8e-3741-404f-a939-a430e73db3ad","Luftdruck_Value_Minima_ScaledGlyph","8","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":17,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"b1304e8e-3741-404f-a939-a430e73db3ad","Niederschlag_Uncertainty_Minima_IsoGlyph","9","IsoGlyph_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der geringsten Unsicherheit.","","-999","1.4379904e-9","7338","7338","0","2026-08-22T13:45:10.603Z","2026-08-22T13:45:17.941Z","precipitation","IsoGlyph"
"b1304e8e-3741-404f-a939-a430e73db3ad","Niederschlag_Uncertainty_Minima_IsoGlyph","9","Niederschlag_Uncertainty_Minima_IsoGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der geringsten Unsicherheit.","Wie sicher sind Sie sich mit Ihrer Antwort?","2","","7338","7338","0","2026-08-22T13:45:10.603Z","2026-08-22T13:45:17.941Z","precipitation","IsoGlyph"
"b1304e8e-3741-404f-a939-a430e73db3ad","Niederschlag_Uncertainty_Minima_IsoGlyph","9","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":8,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"b1304e8e-3741-404f-a939-a430e73db3ad","Luftdruck_Value_Maxima_IsoGlyph","10","IsoGlyph_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem höchsten Mittelwert.","","-999","103119.4","8256","8256","0","2026-08-22T13:45:18.889Z","2026-08-22T13:45:27.145Z","air_pressure","IsoGlyph"
"b1304e8e-3741-404f-a939-a430e73db3ad","Luftdruck_Value_Maxima_IsoGlyph","10","Luftdruck_Value_Maxima_IsoGlyph_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem höchsten Mittelwert.","Wie sicher sind Sie sich mit Ihrer Antwort?","2","","8256","8256","0","2026-08-22T13:45:18.889Z","2026-08-22T13:45:27.145Z","air_pressure","IsoGlyph"
"b1304e8e-3741-404f-a939-a430e73db3ad","Luftdruck_Value_Maxima_IsoGlyph","10","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":20,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"b1304e8e-3741-404f-a939-a430e73db3ad","Niederschlag_Uncertainty_Maxima_VSUP","11","VSUP_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","","-999","0.00007260401","10183","10183","0","2026-08-22T13:45:28.157Z","2026-08-22T13:45:38.340Z","precipitation","Vsup"
"b1304e8e-3741-404f-a939-a430e73db3ad","Niederschlag_Uncertainty_Maxima_VSUP","11","Niederschlag_Uncertainty_Maxima_VSUP_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der höchsten Unsicherheit.","Wie sicher sind Sie sich mit Ihrer Antwort?","2","","10183","10183","0","2026-08-22T13:45:28.157Z","2026-08-22T13:45:38.340Z","precipitation","Vsup"
"b1304e8e-3741-404f-a939-a430e73db3ad","Niederschlag_Uncertainty_Maxima_VSUP","11","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":19,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"b1304e8e-3741-404f-a939-a430e73db3ad","Luftdruck_Value_Minima_VSUP","12","VSUP_Response_Value","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem geringsten Mittelwert.","","-999","98008.52","10253","10253","0","2026-08-22T13:45:39.641Z","2026-08-22T13:45:49.894Z","air_pressure","Vsup"
"b1304e8e-3741-404f-a939-a430e73db3ad","Luftdruck_Value_Minima_VSUP","12","Luftdruck_Value_Minima_VSUP_Likert_Response","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit dem geringsten Mittelwert.","Wie sicher sind Sie sich mit Ihrer Antwort?","2","","10253","10253","0","2026-08-22T13:45:39.641Z","2026-08-22T13:45:49.894Z","air_pressure","Vsup"
"b1304e8e-3741-404f-a939-a430e73db3ad","Luftdruck_Value_Minima_VSUP","12","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":23,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","",""
"b1304e8e-3741-404f-a939-a430e73db3ad","Niederschlag_Uncertainty_Minima_ScaledGlyph","13","ScaledGlyph_Response_Uncertainty","DEFAULT","completed","","","","100.00","Klicken Sie auf die Stelle mit der geringsten Unsicherheit.","","-999","1.4379904e-9","7989","7989","0","2026-08-22T13:45:51.244Z","2026-08-22T13:45:59.233Z","precipitation","ScaledGlyph"
